ID,latitude,longitude
2886,-23.7089130126108,-46.51464693356016
2887,-23.150504994073014,-46.9262472229104
2888,-23.488579140474847,-46.426854798625634
2889,-23.441810989649177,-46.90746828403544
2890,-23.225574317285492,-47.11293660925008
2891,-22.534312873079557,-45.63063028247441
2892,-23.720544388537483,-46.67003335903469
2893,-22.36615343465584,-45.74200367772807
2894,-23.224364600135083,-46.98393263441679
2895,-22.665475391294507,-45.75610024233686
2896,-23.490516074123654,-46.49780805878425
2897,-23.086345801640533,-46.882191038682215
2898,-22.508236858384123,-45.747239722866844
2899,-22.37295778379025,-45.70403104465517
2900,-22.504802768796246,-45.70173979965956
2901,-23.597113619501812,-46.5164908216104
2902,-23.180009020367855,-46.98816333538081
2903,-23.323418324312062,-46.461749170527426
2904,-23.400265878557192,-47.07942832146091
2905,-23.543481400461435,-46.503387481416134
2906,-23.17858917224147,-47.106465949498556
2907,-23.588223049751264,-46.45341157572239
2908,-22.4663077644726,-45.623383508916795
2909,-23.510657506185904,-46.54688236286632
2910,-23.63681664021424,-46.4522422372419
2911,-22.445466026944644,-45.66396558451553
2912,-23.053069507686228,-46.9886999304504
2913,-23.470314637847913,-46.42917938003257
2914,-23.676136667926066,-46.450441574649254
2915,-22.422893470464597,-45.74805473591144
2916,-23.32619884329813,-46.89731123781247
2917,-22.29431599797528,-45.62876773904055
2918,-23.531016161296183,-46.50533573935716
2919,-22.60812090795188,-45.58978727235829
2920,-23.57456170051112,-46.572686779949414
2921,-23.585565723503542,-46.586644023513195
2922,-23.307087273553922,-47.04139530545731
2923,-22.58363483621998,-45.68861763923884
2924,-22.21641250375417,-45.53275065693449
2925,-23.29219341611659,-47.017054933038054
2926,-22.979035127494036,-46.90755454278149
2927,-23.051517152760226,-46.89512444868598
2928,-23.642059322932745,-46.56553561973145
2929,-23.24400482146152,-46.88788954083213
2930,-22.58719306052206,-45.70531746790991
2931,-22.293300997521015,-45.67471961736761
2932,-22.516916077616546,-45.477607272152234
2933,-23.63183286880215,-46.3757123412436
2934,-23.75271964859127,-46.591352444983855
2935,-23.243872899880223,-46.954912796335165
2936,-22.541055490666487,-45.70939003771041
2937,-22.43124822522546,-45.65690495238993
2938,-22.49671866849671,-45.597500472356344
2939,-23.646647790244018,-46.48868658248574
2940,-23.588167486699977,-46.53100778777999
2941,-22.272267977843462,-45.770679207942266
2942,-23.37830132932129,-46.566172545870344
2943,-23.68061733989139,-46.36646842029468
2944,-22.38186266514909,-45.4465833255524
2945,-23.18829223375722,-46.86219153808392
2946,-23.59331666001933,-46.62533245122388
2947,-22.405704543960052,-45.73745779294233
2948,-22.99690359277333,-47.00597387179516
2949,-22.550698441587606,-45.651256608390256
2950,-22.400591250156857,-45.72752994140304
2951,-23.49595144634556,-46.614646657104906
2952,-22.44360365624882,-45.665465750496814
2953,-22.36585860878485,-45.88365201217626
2954,-23.645803393337264,-46.6395928720031
2955,-23.59591078084559,-46.606493581812515
2956,-23.63011255634505,-46.36443565424307
2957,-23.834636411011026,-46.764426360495854
2958,-22.352327323393734,-45.57725664662063
2959,-22.838207729298514,-45.54232487586813
2960,-23.74244130326142,-46.52081426572753
2961,-22.546225532343552,-45.785430202631524
2962,-23.33179897614062,-46.91159341327643
2963,-23.38063651224972,-46.81573989340672
2964,-23.755798726267404,-46.52879705359569
2965,-23.49198824714516,-46.48294900969635
2966,-23.115926533940765,-46.833097559764866
2967,-22.86425628365063,-46.79597404988981
2968,-23.18126495477612,-46.89740961525658
2969,-23.173513425709007,-47.100994182830476
2970,-23.540042984331528,-46.64828352334175
2971,-23.586057684751044,-46.49804846725958
2972,-22.428425903073844,-45.82236410302904
2973,-23.780161194753113,-46.617576914078
2974,-22.386737210926448,-45.80259347062857
2975,-22.67603938205751,-45.797336244863104
2976,-22.24238655279009,-45.72907095231163
2977,-23.570455563712063,-46.687648076284376
2978,-23.79177648798426,-46.46640183139397
2979,-22.402882105500357,-45.65664084184604
2980,-23.577780281570046,-46.59448903303067
2981,-23.092417072523602,-46.945818070489224
2982,-23.510771351317004,-46.565597368302875
2983,-23.646273285365204,-46.479917803962095
2984,-22.321981239703295,-45.543326605794654
2985,-23.79647038161095,-46.65059758479609
2986,-22.735240460364214,-45.617794210330885
2987,-22.601742381031887,-45.65602997819819
2988,-23.48947387440909,-46.58722532080779
2989,-22.541488025531923,-45.765563082223224
2990,-23.525594524303436,-46.39952883487879
2991,-23.330538475611455,-46.929220065896494
2992,-23.846523997105948,-46.490159028171256
2993,-23.304203171323202,-46.712724435715685
2994,-23.571409805197742,-46.6020031605374
2995,-23.14533002769668,-46.81857311442582
2996,-22.690209129950553,-45.576137573943434
2997,-23.106834860600316,-46.95480339001179
2998,-23.18654706107646,-46.93310629356921
2999,-22.567053941857193,-45.57237059022295
3000,-22.603242112033993,-45.744017916396565
3001,-22.424593664736477,-45.646577767605606
3002,-23.004198986056586,-46.87899020089359
3003,-22.331944857140883,-45.81708624898226
3004,-22.28416726589871,-45.7699311774589
3005,-23.771430337423762,-46.593303394693194
3006,-23.705021109216204,-46.49106982263275
3007,-22.59696343654431,-45.574951922532044
3008,-23.540801883274394,-46.59216555562281
3009,-22.717368046938866,-45.502942795389494
3010,-22.380315136094097,-45.60396889854347
3011,-23.141934460239646,-46.856589199840926
3012,-23.715404822684715,-46.45900908524219
3013,-23.597680913471336,-46.407097054578486
3014,-23.556204265175865,-46.54595708962494
3015,-22.4687195503365,-45.760232690479114
3016,-22.627288512112862,-45.57632139813197
3017,-23.592492677000816,-46.38951159940067
3018,-23.289041631648406,-46.97422452035462
3019,-23.108397601676085,-46.86128508602262
3020,-23.47271552719781,-46.49888146648498
3021,-23.659890560104394,-46.45924351658464
3022,-23.4389533042201,-46.93998788361789
3023,-22.703738249378148,-45.67337015120883
3024,-23.653429401390184,-46.5138695764344
3025,-23.783506782853635,-46.60329989236349
3026,-22.525912970800913,-45.6100236382448
3027,-23.638944357650445,-46.63299790442878
3028,-23.14293404583744,-46.942274581578715
3029,-22.358131282077643,-45.74093307245855
3030,-22.58413035056197,-45.920221785013155
3031,-23.190011649341944,-46.850824578077834
3032,-23.432824324070317,-46.487259611464395
3033,-23.871527963676083,-46.497832697990155
3034,-23.60162633541388,-46.43547123446427
3035,-23.297027314385073,-47.08955067299095
3036,-22.419332685099896,-45.66329487781476
3037,-23.830271099996683,-46.501442242657625
3038,-23.77291412411714,-46.413026749832056
3039,-22.97987724148073,-47.03172434026533
3040,-23.21505500189519,-46.90916707431001
3041,-22.650129617776958,-45.574735616099424
3042,-23.741780517833288,-46.43709228727651
3043,-22.391111075516196,-45.72033568677155
3044,-23.350143361174702,-46.84066822306144
3045,-23.385920879923848,-46.872316728541904
3046,-23.65335740964393,-46.50674594356792
3047,-22.344202739919876,-45.69149512199305
3048,-23.474794970477213,-46.63864759758672
3049,-23.633836706425683,-46.4649284810589
3050,-23.59911001576248,-46.50124805307242
3051,-23.728549270097556,-46.51589619274059
3052,-23.179745815643898,-47.03834208793977
3053,-23.72425489998214,-46.40257741880245
3054,-22.55551409339967,-45.597680833481675
3055,-23.193642183454507,-46.95693541152582
3056,-22.214332599378647,-45.7506707541931
3057,-23.276466709839113,-46.893146875554535
3058,-22.49491918396634,-45.835271421009935
3059,-23.30435740779208,-46.78911083504929
3060,-23.126357307277576,-46.97276077147518
3061,-22.62328807088273,-45.74824699456325
3062,-23.607721221843672,-46.55837582028273
3063,-23.239130120163388,-46.93635154889425
3064,-22.920689799190054,-46.992626768183584
3065,-23.633568109519,-46.514645675232366
3066,-23.456305735280633,-46.50133123123481
3067,-23.7400268854829,-46.42659735852264
3068,-23.389859580050274,-46.74376597538347
3069,-23.27668804777773,-46.9866517727215
3070,-23.398422125634024,-46.675989134712
3071,-22.392326432787083,-45.640189343951164
3072,-22.99762711177899,-46.953490388292856
3073,-23.58982563825588,-46.44056566586809
3074,-22.46865772694885,-45.50350306105065
3075,-23.57578928815811,-46.583155161939544
3076,-22.524545891582672,-45.61078363822348
3077,-23.77809694908005,-46.57941162517161
3078,-23.547934379012926,-46.485766643900625
3079,-23.052353145876587,-47.0009990499964
3080,-22.52146743924986,-45.68852534980686
3081,-23.60836501438969,-46.34845844241448
3082,-23.20661599378316,-46.82549517080192
3083,-23.67497601209435,-46.43240577949289
3084,-23.538619266961796,-46.4803069488704
3085,-23.32493571458353,-46.957330510728895
3086,-23.79860312067067,-46.60554208297368
3087,-23.285645297158815,-46.90352950801083
3088,-22.36402390516545,-45.81252538353685
3089,-23.219992101314247,-46.885408045416256
3090,-22.356354658656382,-45.58222276739382
3091,-22.993501161556853,-46.86121206564268
3092,-23.393585333755084,-46.46628459120057
3093,-23.374077354498827,-46.62978048056057
3094,-22.257317716852366,-45.7500715463175
3095,-22.40587231023838,-45.752421131519995
3096,-23.22001558068025,-46.80093458235196
3097,-23.13297290072261,-47.09025164780161
3098,-23.673026384727358,-46.47803519069974
3099,-23.412673886068223,-46.45911817554357
3100,-22.4293563199936,-45.83662815436044
3101,-22.21709782478309,-45.87637273716929
3102,-23.296855356445924,-46.90275626796951
3103,-23.581529003816012,-46.52259550814122
3104,-23.622013369241603,-46.41630025123114
3105,-23.436648078591407,-46.55225949448346
3106,-23.628045159405094,-46.5012963448536
3107,-22.36048911963318,-45.62869453470478
3108,-23.61553640350222,-46.617751301441125
3109,-22.418854708733555,-45.72141018598974
3110,-23.183038552423664,-46.96945558010603
3111,-23.21392341639522,-46.97760056025232
3112,-22.535341318579217,-45.620438094050186
3113,-22.568907698287717,-45.7200914678672
3114,-23.450367638620975,-46.66281835622911
3115,-22.610517351446894,-45.76049444756778
3116,-23.224269498683384,-47.05050405750058
3117,-23.586855702462653,-46.59457185986608
3118,-23.05155911731797,-46.943371417536234
3119,-23.051627004077282,-47.09422665707739
3120,-23.794396039699215,-46.619348024889945
3121,-23.425577171940915,-46.86183399286679
3122,-23.42046283816903,-46.51964668599964
3123,-23.60882049157782,-46.426997695085426
3124,-23.50521652364286,-46.46344889245748
3125,-22.9820930365896,-47.14056933589998
3126,-23.52669686207462,-46.595646418912644
3127,-23.645941555257036,-46.52166970665461
3128,-22.355828679642357,-45.6696871972664
3129,-23.611309187790134,-46.536928237734095
3130,-23.266225680075266,-47.01454039153027
3131,-23.12120799702039,-46.96969307932748
3132,-23.1893762705275,-47.0925098510247
3133,-23.323016325914306,-46.88397552966638
3134,-23.477498543258164,-47.17843029683031
3135,-22.620289897554773,-45.73804071558941
3136,-22.469678406272177,-45.70395301496003
3137,-23.280898364848255,-46.849022892805785
3138,-23.288194631641893,-46.880218795949595
3139,-23.392863554476808,-46.538860329219396
3140,-23.29731424642612,-46.933692348036566
3141,-23.579961585350418,-46.61697169050372
3142,-23.671438402813923,-46.72600150449089
3143,-23.108292397577785,-46.785957489186146
3144,-23.727868221520858,-46.284814002274274
3145,-23.695305126005724,-46.54972609396805
3146,-23.688551115860736,-46.55259396508322
3147,-23.273890111920444,-47.079370826721664
3148,-23.48587166907089,-46.92908344993183
3149,-23.145792408685654,-46.95405749307907
3150,-22.986162323048298,-46.78799291056802
3151,-22.58544983701371,-45.62631893160103
3152,-22.43223493470061,-45.83692294767124
3153,-23.595625511785883,-46.37777775242884
3154,-23.481410140936465,-46.36768007376376
3155,-22.651648572612903,-45.61615615339894
3156,-23.56026160063593,-46.48137310840517
3157,-22.48269260430581,-45.68469130449313
3158,-23.6718443178282,-46.52636740998534
3159,-23.51754969206071,-46.56966481434667
3160,-22.404877357349722,-45.623156357769304
3161,-23.59270406820781,-46.474690276475556
3162,-23.56400930968935,-46.603911570631205
3163,-22.414099241481345,-45.70858830040173
3164,-22.485468673679918,-45.69460944156061
3165,-23.49563352884721,-46.56196943154171
3166,-22.378785827807064,-45.71370099791795
3167,-23.278939663616413,-46.85305692920427
3168,-23.494935605809864,-46.547534291558826
3169,-23.618490685262774,-46.475771085899524
3170,-22.54011827015562,-45.68059918211178
3171,-22.40337684081269,-45.55602641234347
3172,-23.669976965450278,-46.46215396856912
3173,-23.322054867455375,-46.901366437469555
3174,-23.651238777385736,-46.571103206293
3175,-23.173825944131437,-46.91475500961832
3176,-23.048860322464957,-46.82524951702445
3177,-23.529545222719776,-46.857805621077645
3178,-23.540655610474797,-46.59778629089422
3179,-22.679120207915105,-45.72604688366181
3180,-23.239353068228894,-46.92911168304028
3181,-22.18262040849223,-45.84277883130291
3182,-23.191965984070205,-46.88692244313475
3183,-23.760533212938096,-46.593246758160205
3184,-22.417617869719244,-45.71419886005535
3185,-23.196654463224203,-46.843834560895026
3186,-23.159353029817062,-47.02925948591903
3187,-23.09693888319032,-46.86654824711398
3188,-23.42015910197689,-46.60567493419474
3189,-23.075661162239427,-46.91535660596983
3190,-23.816379433030075,-46.387649650568676
3191,-23.339689041256264,-46.85928530859288
3192,-23.12758412104667,-46.79860396282634
3193,-22.694321989720784,-45.5659694095346
3194,-22.483577380189107,-45.67412101804136
3195,-23.011112889940875,-46.970168878132036
3196,-22.470925248464358,-45.525077448660504
3197,-23.776164531669846,-46.58748465357711
3198,-22.38208281597578,-45.88598667220473
3199,-23.41032247779249,-46.60002288797034
3200,-23.554332163377033,-46.68477864786022
3201,-22.704859595237547,-45.76283006918243
3202,-22.648690011606373,-45.635385978657425
3203,-22.49544326842932,-45.66180897258799
3204,-22.52344975665183,-45.730743589008874
3205,-23.386382516805426,-47.02061418520249
3206,-22.553837632823992,-45.63876672843857
3207,-23.100431663000574,-46.82771671484484
3208,-22.405068523103377,-45.71731182941545
3209,-23.644057996793816,-46.37804397416811
3210,-22.365309821418297,-45.59480908256743
3211,-23.487414725380724,-46.55434851584667
3212,-23.645258607236016,-46.42247692160503
3213,-23.34551502286072,-46.40383120040375
3214,-23.069294262331926,-46.890784514182684
3215,-22.459467688749783,-45.84368961104825
3216,-22.919290766405922,-47.00635233268919
3217,-23.13748787683124,-47.101191355345776
3218,-22.370613470882954,-45.72604937501098
3219,-22.50371286456881,-45.77501653716368
3220,-22.98170151190325,-46.99326165324925
3221,-23.44173246205604,-46.7707730858813
3222,-23.65832485923426,-46.557466313441495
3223,-23.20249552354133,-46.949609666598235
3224,-22.434236558348687,-45.537676848501505
3225,-23.508155142927162,-46.47372639938457
3226,-22.506181639510018,-45.86158140678699
3227,-23.64293259751653,-46.56694752535506
3228,-22.93655497983448,-46.922594472880206
3229,-22.60532686891448,-45.503957051562
3230,-22.646537814787163,-45.639790607563356
3231,-22.23202797900825,-45.76928222370853
3232,-22.273637443310687,-45.67060512526145
3233,-23.555927552652193,-46.527082620237
3234,-22.27203052735549,-45.82015219606552
3235,-23.72745534921731,-46.45271358142649
3236,-23.279408664032278,-46.89894772231628
3237,-23.810888446687898,-46.576337472235764
3238,-23.135314786122464,-46.759964923543464
3239,-22.449944887223833,-45.63449251927844
3240,-23.535012389616462,-46.57419646628847
3241,-23.701300223901693,-46.51519948724644
3242,-23.44979250981203,-46.75135424380608
3243,-22.447305305548866,-45.55753130256463
3244,-22.541181867599004,-45.77277914077119
3245,-22.554964393038272,-45.69893212743444
3246,-23.22922839956028,-47.08257878658139
3247,-23.748391008705376,-46.6851525351835
